año,mes,temp,precip,provincia
2013,7,10.993548387096775,215.3,TUNGURAHUA
2013,8,11.629032258064516,148.5,TUNGURAHUA
2013,9,12.43,105.8,TUNGURAHUA
2013,10,13.019354838709678,143.6,TUNGURAHUA
2013,11,13.59,195.1,TUNGURAHUA
2013,12,13.2,196.1,TUNGURAHUA
2014,1,13.041935483870969,166.8,TUNGURAHUA
2014,2,13.217857142857143,137.7,TUNGURAHUA
2014,3,13.087096774193547,269.7,TUNGURAHUA
2014,4,12.79,145.9,TUNGURAHUA
2014,5,13.041935483870969,205.0,TUNGURAHUA
2014,6,11.676666666666668,204.1,TUNGURAHUA
2014,7,11.158064516129032,185.5,TUNGURAHUA
2014,8,11.251612903225807,133.7,TUNGURAHUA
2014,9,12.47,71.0,TUNGURAHUA
2014,10,12.793548387096775,186.6,TUNGURAHUA
2014,11,13.370000000000001,217.5,TUNGURAHUA
2014,12,13.135483870967741,202.5,TUNGURAHUA
2015,1,12.69032258064516,194.7,TUNGURAHUA
2015,2,13.37142857142857,144.4,TUNGURAHUA
2015,3,13.509677419354839,280.4,TUNGURAHUA
2015,4,12.813333333333333,198.6,TUNGURAHUA
2015,5,12.787096774193548,163.1,TUNGURAHUA
2015,6,11.59,237.6,TUNGURAHUA
2015,7,11.64516129032258,166.5,TUNGURAHUA
2015,8,12.170967741935485,113.9,TUNGURAHUA
2015,9,12.973333333333333,76.2,TUNGURAHUA
2015,10,13.26774193548387,151.7,TUNGURAHUA
2015,11,13.6,164.0,TUNGURAHUA
2015,12,12.97741935483871,114.9,TUNGURAHUA
2016,1,14.16451612903226,165.8,TUNGURAHUA
2016,2,14.041379310344826,184.7,TUNGURAHUA
2016,3,14.17741935483871,221.6,TUNGURAHUA
2016,4,13.993333333333334,217.8,TUNGURAHUA
2016,5,13.37741935483871,149.7,TUNGURAHUA
2016,6,11.646666666666667,240.1,TUNGURAHUA
2016,7,11.461290322580645,141.8,TUNGURAHUA
2016,8,11.922580645161291,92.4,TUNGURAHUA
2016,9,12.573333333333332,135.0,TUNGURAHUA
2016,10,13.59032258064516,165.4,TUNGURAHUA
2016,11,14.553333333333335,151.5,TUNGURAHUA
2016,12,13.432258064516128,211.7,TUNGURAHUA
2017,1,13.535483870967743,157.4,TUNGURAHUA
2017,2,13.828571428571427,122.4,TUNGURAHUA
2017,3,13.812903225806451,201.0,TUNGURAHUA
2017,4,13.92,119.4,TUNGURAHUA
2017,5,13.80967741935484,175.6,TUNGURAHUA
2017,6,13.35,139.0,TUNGURAHUA
2017,7,12.035483870967743,161.5,TUNGURAHUA
2017,8,12.958064516129031,83.0,TUNGURAHUA
2017,9,13.416666666666666,58.4,TUNGURAHUA
2017,10,14.025806451612903,127.5,TUNGURAHUA
2017,11,14.370000000000001,113.9,TUNGURAHUA
2017,12,14.070967741935483,167.7,TUNGURAHUA
2018,1,13.261290322580646,197.6,TUNGURAHUA
2018,2,14.15,113.10000000000001,TUNGURAHUA
2018,3,14.135483870967741,119.4,TUNGURAHUA
2018,4,13.56,98.2,TUNGURAHUA
2018,5,13.612903225806452,145.8,TUNGURAHUA
2018,6,12.54,141.1,TUNGURAHUA
2018,7,12.490322580645161,111.3,TUNGURAHUA
2018,8,12.341935483870968,104.9,TUNGURAHUA
2018,9,13.303333333333335,70.8,TUNGURAHUA
2018,10,14.66451612903226,80.7,TUNGURAHUA
2018,11,14.713333333333333,141.5,TUNGURAHUA
2018,12,13.370967741935484,109.7,TUNGURAHUA
2019,1,13.819354838709677,139.8,TUNGURAHUA
2019,2,14.232142857142858,108.6,TUNGURAHUA
2019,3,14.448387096774193,85.39999999999999,TUNGURAHUA
2019,4,14.606666666666666,100.8,TUNGURAHUA
2019,5,13.861290322580645,145.5,TUNGURAHUA
2019,6,12.896666666666667,187.9,TUNGURAHUA
2019,7,12.280645161290321,155.0,TUNGURAHUA
2019,8,12.225806451612904,115.7,TUNGURAHUA
2019,9,13.553333333333335,51.1,TUNGURAHUA
2019,10,13.525806451612903,112.2,TUNGURAHUA
2019,11,14.486666666666668,105.0,TUNGURAHUA
2019,12,14.151612903225805,168.2,TUNGURAHUA
2020,1,14.438709677419356,157.2,TUNGURAHUA
2020,2,14.620689655172415,129.2,TUNGURAHUA
2020,3,14.8,92.9,TUNGURAHUA
2020,4,14.053333333333335,162.7,TUNGURAHUA
2020,5,13.880645161290323,171.3,TUNGURAHUA
2020,6,13.18,161.7,TUNGURAHUA
2020,7,12.48709677419355,114.2,TUNGURAHUA
2020,8,12.983870967741936,97.4,TUNGURAHUA
2020,9,13.28,56.5,TUNGURAHUA
2020,10,13.770967741935483,31.6,TUNGURAHUA
2020,11,14.55,57.699999999999996,TUNGURAHUA
2020,12,13.858064516129033,132.9,TUNGURAHUA
2021,1,13.30967741935484,156.1,TUNGURAHUA
2021,2,14.182142857142859,138.9,TUNGURAHUA
2021,3,13.36774193548387,113.2,TUNGURAHUA
2021,4,13.776666666666667,114.6,TUNGURAHUA
2021,5,13.535483870967743,135.6,TUNGURAHUA
2021,6,12.87,174.1,TUNGURAHUA
2021,7,12.093548387096773,111.0,TUNGURAHUA
2021,8,12.738709677419354,77.6,TUNGURAHUA
2021,9,13.026666666666667,61.2,TUNGURAHUA
2021,10,14.003225806451614,204.7,TUNGURAHUA
2021,11,13.92,327.0,TUNGURAHUA
2021,12,14.05483870967742,355.8,TUNGURAHUA
2022,1,14.025806451612903,149.0,TUNGURAHUA
2022,2,13.707142857142857,288.8,TUNGURAHUA
2022,3,13.5,296.6,TUNGURAHUA
2022,4,13.793333333333333,151.5,TUNGURAHUA
2022,5,13.587096774193547,125.1,TUNGURAHUA
2022,6,12.753333333333334,117.9,TUNGURAHUA
2022,7,12.687096774193549,164.6,TUNGURAHUA
2022,8,12.625806451612902,114.1,TUNGURAHUA
2022,9,13.533333333333333,76.0,TUNGURAHUA
2022,10,13.983870967741936,97.7,TUNGURAHUA
2022,11,14.020000000000001,73.9,TUNGURAHUA
2022,12,13.935483870967742,149.2,TUNGURAHUA
2023,1,13.16451612903226,135.8,TUNGURAHUA
2023,2,13.932142857142859,168.9,TUNGURAHUA
2023,3,13.638709677419355,155.4,TUNGURAHUA
2023,4,13.723333333333333,177.1,TUNGURAHUA
2023,5,14.399999999999999,139.9,TUNGURAHUA
2023,6,13.333333333333334,39.1,TUNGURAHUA
2023,7,13.306451612903226,76.2,TUNGURAHUA
2023,8,13.396774193548387,76.4,TUNGURAHUA
2023,9,14.176666666666668,59.7,TUNGURAHUA
2023,10,14.851612903225806,91.3,TUNGURAHUA
2023,11,14.54,149.2,TUNGURAHUA
2023,12,14.387096774193548,325.40000000000003,TUNGURAHUA
2024,1,14.480645161290322,236.1,TUNGURAHUA
2024,2,14.831034482758621,251.89999999999998,TUNGURAHUA
2024,3,14.838709677419354,171.9,TUNGURAHUA
2024,4,14.67,233.1,TUNGURAHUA
2024,5,14.783870967741937,221.79999999999998,TUNGURAHUA
2024,6,13.783333333333333,158.0,TUNGURAHUA
2024,7,13.016129032258064,81.5,TUNGURAHUA
2024,8,13.248387096774193,47.7,TUNGURAHUA
2024,9,13.916666666666666,62.8,TUNGURAHUA
2024,10,14.593548387096773,170.4,TUNGURAHUA
2024,11,14.74,112.6,TUNGURAHUA
2024,12,14.151612903225805,410.0,TUNGURAHUA
2025,1,13.741935483870968,289.3,TUNGURAHUA
2025,2,13.960714285714285,329.5,TUNGURAHUA
2025,3,13.748387096774193,253.2,TUNGURAHUA
2025,4,14.17,191.3,TUNGURAHUA
2025,5,13.448387096774193,143.6,TUNGURAHUA
2025,6,13.203333333333335,163.3,TUNGURAHUA
2025,7,12.116129032258065,165.6,TUNGURAHUA
2025,8,12.625806451612902,103.5,TUNGURAHUA
2025,9,13.229999999999999,69.5,TUNGURAHUA
2025,10,13.374193548387098,133.7,TUNGURAHUA
2025,11,13.673333333333334,314.4,TUNGURAHUA
2025,12,14.212903225806452,85.0,TUNGURAHUA
2026,1,14.016129032258064,271.7,TUNGURAHUA
2026,2,13.664285714285715,176.7,TUNGURAHUA
2026,3,14.596774193548388,98.4,TUNGURAHUA
2026,4,14.733333333333333,73.2,TUNGURAHUA
2026,5,14.625806451612902,90.4,TUNGURAHUA
2026,6,13.973333333333333,114.4,TUNGURAHUA
2026,7,13.85483870967742,97.60000000000001,TUNGURAHUA
