producto,provincia,periodo,precio_actual,precio_t1,precio_t2,variacion_t2_t1,promedio_movil_2q,promedio_movil_3q,volatilidad_3q,momentum,año,mes,quincena,variacion_real,comportamiento,categoria,producto_encoded,provincia_encoded,categoria_perecedero
Quinua (qq),AZUAY,2021-06-Q2,76.67,76.67,76.67,0.0,76.67,76.67,0.0,0.0,2021,6,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-07-Q1,76.67,76.67,76.67,0.0,76.67,76.67,0.0,0.0,2021,7,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-07-Q2,76.67,76.67,76.67,0.0,76.67,76.67,0.0,0.0,2021,7,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-08-Q1,75.0,76.67,76.67,0.0,76.67,76.67,0.0,0.0,2021,8,1,-2.18,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-08-Q2,74.0,75.0,76.67,-2.18,75.835,76.1133,0.9642,-0.0218,2021,8,2,-1.33,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-09-Q1,73.33,74.0,75.0,-1.33,74.5,75.2233,1.3489,-0.0348,2021,9,1,-0.91,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-09-Q2,75.0,73.33,74.0,-0.91,73.665,74.11,0.8404,-0.0223,2021,9,2,2.28,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-10-Q1,72.5,75.0,73.33,2.28,74.165,74.11,0.8404,0.0135,2021,10,1,-3.33,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-10-Q2,73.33,72.5,75.0,-3.33,73.75,73.61,1.2733,-0.0113,2021,10,2,1.14,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-11-Q1,73.33,73.33,72.5,1.14,72.915,73.61,1.2733,-0.0223,2021,11,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-11-Q2,73.33,73.33,73.33,0.0,73.33,73.0533,0.4792,0.0114,2021,11,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-12-Q1,73.33,73.33,73.33,0.0,73.33,73.33,0.0,0.0,2021,12,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2021-12-Q2,73.33,73.33,73.33,0.0,73.33,73.33,0.0,0.0,2021,12,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-01-Q1,73.33,73.33,73.33,0.0,73.33,73.33,0.0,0.0,2022,1,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-01-Q2,71.0,73.33,73.33,0.0,73.33,73.33,0.0,0.0,2022,1,2,-3.18,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-02-Q1,71.33,71.0,73.33,-3.18,72.165,72.5533,1.3452,-0.0318,2022,2,1,0.46,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-02-Q2,71.0,71.33,71.0,0.46,71.165,71.8867,1.2608,-0.0273,2022,2,2,-0.46,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-03-Q1,72.0,71.0,71.33,-0.46,71.165,71.11,0.1905,0.0,2022,3,1,1.41,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-03-Q2,70.67,72.0,71.0,1.41,71.5,71.4433,0.5095,0.0094,2022,3,2,-1.85,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-04-Q1,70.0,70.67,72.0,-1.85,71.335,71.2233,0.6926,-0.0046,2022,4,1,-0.95,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-04-Q2,71.67,70.0,70.67,-0.95,70.335,70.89,1.018,-0.0278,2022,4,2,2.39,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-05-Q1,68.34,71.67,70.0,2.39,70.835,70.78,0.8404,0.0142,2022,5,1,-4.65,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-05-Q2,69.67,68.34,71.67,-4.65,70.005,70.0033,1.665,-0.0237,2022,5,2,1.95,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-06-Q1,76.67,69.67,68.34,1.95,69.005,69.8933,1.6762,-0.0279,2022,6,1,10.05,Alza,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-06-Q2,76.67,76.67,69.67,10.05,73.17,71.56,4.4751,0.1219,2022,6,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-07-Q1,78.34,76.67,76.67,0.0,76.67,74.3367,4.0415,0.1005,2022,7,1,2.18,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-07-Q2,79.17,78.34,76.67,2.18,77.505,77.2267,0.9642,0.0218,2022,7,2,1.06,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-08-Q1,80.84,79.17,78.34,1.06,78.755,78.06,1.2733,0.0326,2022,8,1,2.11,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-08-Q2,80.84,80.84,79.17,2.11,80.005,79.45,1.2733,0.0319,2022,8,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-09-Q1,76.67,80.84,80.84,0.0,80.84,80.2833,0.9642,0.0211,2022,9,1,-5.16,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-09-Q2,77.92,76.67,80.84,-5.16,78.755,79.45,2.4076,-0.0516,2022,9,2,1.63,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-10-Q1,78.67,77.92,76.67,1.63,77.295,78.4767,2.14,-0.0361,2022,10,1,0.96,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-10-Q2,78.5,78.67,77.92,0.96,78.295,77.7533,1.0104,0.0261,2022,10,2,-0.22,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-11-Q1,78.11,78.5,78.67,-0.22,78.585,78.3633,0.3932,0.0074,2022,11,1,-0.5,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-11-Q2,78.17,78.11,78.5,-0.5,78.305,78.4267,0.2871,-0.0071,2022,11,2,0.08,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-12-Q1,79.17,78.17,78.11,0.08,78.14,78.26,0.21,-0.0042,2022,12,1,1.28,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2022-12-Q2,81.25,79.17,78.17,1.28,78.67,78.4833,0.5954,0.0136,2022,12,2,2.63,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-01-Q1,81.67,81.25,79.17,2.63,80.21,79.53,1.5712,0.0394,2023,1,1,0.52,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-01-Q2,82.5,81.67,81.25,0.52,81.46,80.6967,1.3387,0.0316,2023,1,2,1.02,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-02-Q1,85.0,82.5,81.67,1.02,82.085,81.8067,0.6361,0.0154,2023,2,1,3.03,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-02-Q2,84.17,85.0,82.5,3.03,83.75,83.0567,1.7334,0.0408,2023,2,2,-0.98,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-03-Q1,85.84,84.17,85.0,-0.98,84.585,83.89,1.2733,0.0202,2023,3,1,1.98,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-03-Q2,86.25,85.84,84.17,1.98,85.005,85.0033,0.835,0.0099,2023,3,2,0.48,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-04-Q1,86.67,86.25,85.84,0.48,86.045,85.42,1.1018,0.0247,2023,4,1,0.49,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-04-Q2,89.17,86.67,86.25,0.49,86.46,86.2533,0.415,0.0097,2023,4,2,2.88,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-05-Q1,85.84,89.17,86.67,2.88,87.92,87.3633,1.5786,0.0339,2023,5,1,-3.73,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-05-Q2,86.25,85.84,89.17,-3.73,87.505,87.2267,1.7334,-0.0096,2023,5,2,0.48,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-06-Q1,87.5,86.25,85.84,0.48,86.045,87.0867,1.8158,-0.0327,2023,6,1,1.45,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-06-Q2,89.17,87.5,86.25,1.45,86.875,86.53,0.8647,0.0193,2023,6,2,1.91,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-07-Q1,89.17,89.17,87.5,1.91,88.335,87.64,1.465,0.0339,2023,7,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-07-Q2,93.33,89.17,89.17,0.0,89.17,88.6133,0.9642,0.0191,2023,7,2,4.67,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-08-Q1,93.33,93.33,89.17,4.67,91.25,90.5567,2.4018,0.0467,2023,8,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-08-Q2,93.07,93.33,93.33,0.0,93.33,91.9433,2.4018,0.0467,2023,8,2,-0.28,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-09-Q1,91.67,93.07,93.33,-0.28,93.2,93.2433,0.1501,-0.0028,2023,9,1,-1.5,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-09-Q2,92.5,91.67,93.07,-1.5,92.37,92.69,0.8929,-0.0178,2023,9,2,0.91,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-10-Q1,95.0,92.5,91.67,0.91,92.085,92.4133,0.704,-0.0061,2023,10,1,2.7,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-10-Q2,97.07,95.0,92.5,2.7,93.75,93.0567,1.7334,0.0363,2023,10,2,2.18,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-11-Q1,101.67,97.07,95.0,2.18,96.035,94.8567,2.2884,0.0494,2023,11,1,4.74,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-11-Q2,100.0,101.67,97.07,4.74,99.37,97.9133,3.414,0.0702,2023,11,2,-1.64,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-12-Q1,103.33,100.0,101.67,-1.64,100.835,99.58,2.3286,0.0302,2023,12,1,3.33,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2023-12-Q2,102.92,103.33,100.0,3.33,101.665,101.6667,1.665,0.0163,2023,12,2,-0.4,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-01-Q1,113.33,102.92,103.33,-0.4,103.125,102.0833,1.8158,0.0292,2024,1,1,10.11,Alza,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-01-Q2,111.33,113.33,102.92,10.11,108.125,106.5267,5.8954,0.0968,2024,1,2,-1.76,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-02-Q1,120.0,111.33,113.33,-1.76,112.33,109.1933,5.5241,0.0817,2024,2,1,7.79,Alza,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-03-Q1,120.0,120.0,111.33,7.79,115.665,114.8867,4.5398,0.0589,2024,3,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-03-Q2,120.0,120.0,120.0,0.0,120.0,117.11,5.0056,0.0779,2024,3,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-04-Q1,120.0,120.0,120.0,0.0,120.0,120.0,0.0,0.0,2024,4,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-04-Q2,118.0,120.0,120.0,0.0,120.0,120.0,0.0,0.0,2024,4,2,-1.67,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-05-Q1,118.0,118.0,120.0,-1.67,119.0,119.3333,1.1547,-0.0167,2024,5,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-05-Q2,116.67,118.0,118.0,0.0,118.0,118.6667,1.1547,-0.0167,2024,5,2,-1.13,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-06-Q1,110.84,116.67,118.0,-1.13,117.335,117.5567,0.7679,-0.0113,2024,6,1,-5.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-06-Q2,110.42,110.84,116.67,-5.0,113.755,115.17,3.8084,-0.0607,2024,6,2,-0.38,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-07-Q1,110.0,110.42,110.84,-0.38,110.63,112.6433,3.4935,-0.0536,2024,7,1,-0.38,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-07-Q2,109.0,110.0,110.42,-0.38,110.21,110.42,0.42,-0.0076,2024,7,2,-0.91,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-08-Q1,106.67,109.0,110.0,-0.91,109.5,109.8067,0.7295,-0.0129,2024,8,1,-2.14,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-08-Q2,110.0,106.67,109.0,-2.14,107.835,108.5567,1.7087,-0.0303,2024,8,2,3.12,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-09-Q1,106.67,110.0,106.67,3.12,108.335,108.5567,1.7087,0.0092,2024,9,1,-3.03,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-09-Q2,106.67,106.67,110.0,-3.03,108.335,107.78,1.9226,0.0,2024,9,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-10-Q1,106.67,106.67,106.67,0.0,106.67,107.78,1.9226,-0.0303,2024,10,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-10-Q2,106.0,106.67,106.67,0.0,106.67,106.67,0.0,0.0,2024,10,2,-0.63,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-11-Q1,106.67,106.0,106.67,-0.63,106.335,106.4467,0.3868,-0.0063,2024,11,1,0.63,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-11-Q2,106.67,106.67,106.0,0.63,106.335,106.4467,0.3868,0.0,2024,11,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-12-Q1,108.33,106.67,106.67,0.0,106.67,106.4467,0.3868,0.0063,2024,12,1,1.56,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2024-12-Q2,108.33,108.33,106.67,1.56,107.5,107.2233,0.9584,0.0156,2024,12,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-01-Q1,110.0,108.33,108.33,0.0,108.33,107.7767,0.9584,0.0156,2025,1,1,1.54,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-01-Q2,105.0,110.0,108.33,1.54,109.165,108.8867,0.9642,0.0154,2025,1,2,-4.55,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-02-Q1,100.0,105.0,110.0,-4.55,107.5,107.7767,2.5455,-0.0307,2025,2,1,-4.76,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-02-Q2,103.34,100.0,105.0,-4.76,102.5,105.0,5.0,-0.0909,2025,2,2,3.34,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-03-Q1,106.67,103.34,100.0,3.34,101.67,102.78,2.5466,-0.0158,2025,3,1,3.22,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-03-Q2,106.67,106.67,103.34,3.22,105.005,103.3367,3.335,0.0667,2025,3,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-04-Q1,106.67,106.67,106.67,0.0,106.67,105.56,1.9226,0.0322,2025,4,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-04-Q2,107.34,106.67,106.67,0.0,106.67,106.67,0.0,0.0,2025,4,2,0.63,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-05-Q1,110.0,107.34,106.67,0.63,107.005,106.8933,0.3868,0.0063,2025,5,1,2.48,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-05-Q2,109.17,110.0,107.34,2.48,108.67,108.0033,1.7613,0.0312,2025,5,2,-0.75,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-06-Q1,106.67,109.17,110.0,-0.75,109.585,108.8367,1.361,0.017,2025,6,1,-2.29,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-06-Q2,106.25,106.67,109.17,-2.29,107.92,108.6133,1.7334,-0.0303,2025,6,2,-0.39,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-07-Q1,104.44,106.25,106.67,-0.39,106.46,107.3633,1.5786,-0.0267,2025,7,1,-1.7,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-07-Q2,105.33,104.44,106.25,-1.7,105.345,105.7867,1.185,-0.0209,2025,7,2,0.85,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-08-Q1,113.33,105.33,104.44,0.85,104.885,105.34,0.905,-0.0087,2025,8,1,7.6,Alza,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-08-Q2,120.0,113.33,105.33,7.6,109.33,107.7,4.896,0.0851,2025,8,2,5.89,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-09-Q1,113.33,120.0,113.33,5.89,116.665,112.8867,7.345,0.1393,2025,9,1,-5.56,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-09-Q2,114.67,113.33,120.0,-5.56,116.665,115.5533,3.8509,0.0,2025,9,2,1.18,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-10-Q1,118.33,114.67,113.33,1.18,114.0,116.0,3.5283,-0.0444,2025,10,1,3.19,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-10-Q2,117.92,118.33,114.67,3.19,116.5,115.4433,2.5882,0.0441,2025,10,2,-0.35,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-11-Q1,116.67,117.92,118.33,-0.35,118.125,116.9733,2.0053,0.0283,2025,11,1,-1.06,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-11-Q2,119.44,116.67,117.92,-1.06,117.295,117.64,0.8647,-0.014,2025,11,2,2.37,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-12-Q1,117.67,119.44,116.67,2.37,118.055,118.01,1.3872,0.0129,2025,12,1,-1.48,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2025-12-Q2,122.73,117.67,119.44,-1.48,118.555,117.9267,1.4027,0.0086,2025,12,2,4.3,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-01-Q1,115.0,122.73,117.67,4.3,120.2,119.9467,2.5678,0.0275,2026,1,1,-6.3,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-01-Q2,116.5,115.0,122.73,-6.3,118.865,118.4667,3.9261,-0.0227,2026,1,2,1.3,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-02-Q1,118.34,116.5,115.0,1.3,115.75,118.0767,4.0991,-0.0508,2026,2,1,1.58,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-02-Q2,118.34,118.34,116.5,1.58,117.42,116.6133,1.6729,0.029,2026,2,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-03-Q1,118.34,118.34,118.34,0.0,118.34,117.7267,1.0623,0.0158,2026,3,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-03-Q2,118.34,118.34,118.34,0.0,118.34,118.34,0.0,0.0,2026,3,2,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-04-Q1,118.34,118.34,118.34,0.0,118.34,118.34,0.0,0.0,2026,4,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-04-Q2,126.67,118.34,118.34,0.0,118.34,118.34,0.0,0.0,2026,4,2,7.04,Alza,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-05-Q1,126.67,126.67,118.34,7.04,122.505,121.1167,4.8093,0.0704,2026,5,1,0.0,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-05-Q2,124.06,126.67,126.67,0.0,126.67,123.8933,4.8093,0.0704,2026,5,2,-2.06,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-06-Q1,120.0,124.06,126.67,-2.06,125.365,125.8,1.5069,-0.0206,2026,6,1,-3.27,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-06-Q2,119.33,120.0,124.06,-3.27,122.03,123.5767,3.3612,-0.0527,2026,6,2,-0.56,Estable,no_perecedero,57,0,0
Quinua (qq),AZUAY,2026-07-Q1,116.67,119.33,120.0,-0.56,119.665,121.13,2.5595,-0.0381,2026,7,1,-2.23,Estable,no_perecedero,57,0,0
Quinua (qq),PICHINCHA,2019-01-Q2,79.0,79.0,,,,,0.0,0.0,2019,1,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-02-Q1,79.0,79.0,79.0,0.0,79.0,,0.0,0.0,2019,2,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-02-Q2,79.0,79.0,79.0,0.0,79.0,79.0,0.0,0.0,2019,2,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-03-Q1,79.0,79.0,79.0,0.0,79.0,79.0,0.0,0.0,2019,3,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-03-Q2,81.5,79.0,79.0,0.0,79.0,79.0,0.0,0.0,2019,3,2,3.16,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-04-Q1,91.67,81.5,79.0,3.16,80.25,79.8333,1.4434,0.0316,2019,4,1,12.48,Alza,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-04-Q2,91.67,91.67,81.5,12.48,86.585,84.0567,6.7108,0.1604,2019,4,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-05-Q1,91.67,91.67,91.67,0.0,91.67,88.28,5.8717,0.1248,2019,5,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-05-Q2,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,5,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-06-Q1,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,6,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-06-Q2,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,6,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-07-Q1,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,7,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-07-Q2,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,7,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-08-Q1,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,8,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-08-Q2,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,8,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-09-Q1,91.67,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,9,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-09-Q2,92.09,91.67,91.67,0.0,91.67,91.67,0.0,0.0,2019,9,2,0.46,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-10-Q1,93.33,92.09,91.67,0.46,91.88,91.81,0.2425,0.0046,2019,10,1,1.35,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-10-Q2,93.33,93.33,92.09,1.35,92.71,92.3633,0.8631,0.0181,2019,10,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-11-Q1,93.33,93.33,93.33,0.0,93.33,92.9167,0.7159,0.0135,2019,11,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-11-Q2,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2019,11,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-12-Q1,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2019,12,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2019-12-Q2,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2019,12,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-01-Q1,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,1,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-01-Q2,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,1,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-02-Q1,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,2,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-02-Q2,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,2,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-03-Q1,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,3,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-03-Q2,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,3,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-04-Q1,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,4,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-04-Q2,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,4,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-05-Q1,93.33,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,5,1,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-05-Q2,94.81,93.33,93.33,0.0,93.33,93.33,0.0,0.0,2020,5,2,1.59,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-06-Q1,100.0,94.81,93.33,1.59,94.07,93.8233,0.8545,0.0159,2020,6,1,5.47,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-06-Q2,100.93,100.0,94.81,5.47,97.405,96.0467,3.5027,0.0715,2020,6,2,0.93,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-07-Q1,100.84,100.93,100.0,0.93,100.465,98.58,3.2979,0.0646,2020,7,1,-0.09,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-07-Q2,99.58,100.84,100.93,-0.09,100.885,100.59,0.5129,0.0084,2020,7,2,-1.25,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-08-Q1,98.33,99.58,100.84,-1.25,100.21,100.45,0.7548,-0.0134,2020,8,1,-1.26,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-08-Q2,98.33,98.33,99.58,-1.26,98.955,99.5833,1.255,-0.0249,2020,8,2,0.0,Estable,no_perecedero,57,2,0
Quinua (qq),PICHINCHA,2020-09-Q1,98.33,98.33,98.33,0.0,98.33,98.7467,0.7217,-0.0126,2020,9,1,0.0,Estable,no_perecedero,57,2,0
